Id,Target
ID_e5fa22ef0,4
ID_ae98d1e9f,4
ID_8f5440802,4
ID_aaf071973,2
ID_899439b16,2
ID_685a26550,4
ID_8551d2bf2,4
ID_883525ccd,4
ID_f1343a66a,4
ID_1d1e4e1a7,3
ID_e19894aff,3
ID_d3ff5b93f,4
ID_992288a92,4
ID_78308d365,4
ID_70b5a5291,4
ID_8b981ace8,4
ID_f8f026fa1,4
ID_08f5073d8,4
ID_658dcecf0,4
ID_57ab953fd,4
ID_d89ec6013,4
ID_068c6a363,4
ID_9e20c0e6f,4
ID_f9f1f0a83,4
ID_aff615754,4
ID_d018d538c,4
ID_2c37a6ea2,3
ID_76a4446d1,3
ID_74f23fb45,3
ID_c9c42fd03,3
ID_040d7833a,3
ID_34570a74c,4
ID_3e82bc6cf,4
ID_a6a72968b,4
ID_bd01acd0e,4
ID_f7581dec7,4
ID_e5f9ebe41,4
ID_a8beeeda9,4
ID_1ae01eaa0,4
ID_035047813,4
ID_ce8783e82,4
ID_2e08a6ac0,4
ID_2e5ff8d56,4
ID_d2f6ab6ca,4
ID_878e5589d,4
ID_01851fd00,4
ID_5b989100e,4
ID_b18bcff05,4
ID_88ab33cbc,4
ID_e5fcc8bda,4
ID_a7beffa50,4
ID_64a3f8bbc,3
ID_9bc8870b9,3
ID_b623ce46e,4
ID_f29c91816,4
ID_252e7b295,4
ID_16ede5e51,4
ID_67e6e8997,4
ID_6e0424190,4
ID_32b4286b1,4
ID_13d6e3208,4
ID_827d86c9c,4
ID_73cccdbc9,4
ID_561b8c367,4
ID_2dd7a7f73,3
ID_e890febf4,4
ID_be5811610,4
ID_0850632d6,4
ID_866300303,2
ID_061bdd9f3,2
ID_ae8e5c595,2
ID_9dbda203a,2
ID_63629e920,4
ID_61bfd3e19,4
ID_012bcdcc9,4
ID_53bdd41cf,4
ID_704bdfc90,4
ID_42ab01ae1,4
ID_686b6ef41,4
ID_13160897e,4
ID_e2726a242,4
ID_383384860,2
ID_0da5c2faf,2
ID_04183eb2e,2
ID_acb6d669c,2
ID_dc14d6193,2
ID_52555bc99,1
ID_3d5aa7646,1
ID_13e22d79a,1
ID_bb216fb96,1
ID_6eca8909b,4
ID_80a82c9f3,4
ID_76dc00c8d,4
ID_2dee27fc9,4
ID_876873c4c,4
ID_60fe3eb9c,4
ID_9d9e929ac,1
ID_272dba2ca,1
ID_38d8ec30f,4
ID_c31143453,4
ID_fd116cd25,4
ID_2cd661b0b,4
ID_bbb62cc9c,4
ID_63951d558,4
ID_1fdd9461b,4
ID_3383fc373,4
ID_caf67c945,4
ID_34b1e6530,4
ID_ba3f9abbb,4
ID_1bcfb54ff,4
ID_f13add277,4
ID_e44e4eae3,4
ID_542581efb,4
ID_ef12b9385,4
ID_deb6c1eda,2
ID_7e6ca3f77,2
ID_a0806da3f,2
ID_a390e64a5,2
ID_91c8c25c9,4
ID_12171c3a5,4
ID_df3add72b,4
ID_3e0a4d6c4,4
ID_34cc521da,4
ID_35246153b,4
ID_1d8c064e6,4
ID_d0f8cc2d6,4
ID_c1f224111,4
ID_ca8aafcfc,4
ID_12e04f9a6,4
ID_59692bfc6,4
ID_9f8605bdd,4
ID_ec7103cba,4
ID_be7d164be,4
ID_2b5c4b25f,4
ID_8475dab11,4
ID_e2a67b603,4
ID_9d9c7d375,4
ID_6c80698a5,4
ID_9d88f8a87,4
ID_b7ffa4300,4
ID_4ffdd1525,4
ID_5bc39f031,4
ID_5c515e7d1,4
ID_d892093aa,4
ID_f0f6ca86b,4
ID_952c21a78,4
ID_2a286de1d,4
ID_2653ba895,4
ID_7f954e67f,4
ID_af9a2ad16,4
ID_2ee13f84a,4
ID_8e8d21322,4
ID_55251b6c5,4
ID_f038e6deb,4
ID_ee93131e0,4
ID_aa590d4e1,4
ID_aa224b27b,4
ID_d2d479e38,4
ID_1ba16c4ea,4
ID_77ebfba0d,4
ID_4cc63e1d5,4
ID_408c3ea99,4
ID_b399b7690,4
ID_ec3f93937,4
ID_8b0559a9d,4
ID_d062a3872,4
ID_d3c8117d1,4
ID_178f57632,4
ID_b4a68c897,4
ID_06ce30546,4
ID_3637e1059,4
ID_7bfaf00bc,4
ID_e8b9d1a08,4
ID_35f869eb4,3
ID_96e7d8578,3
ID_65bc1eff2,4
ID_cf5f6ac9a,4
ID_9381c3b5e,3
ID_7a5ab2bcb,4
ID_e44132c7e,4
ID_54c332021,4
ID_102e4540f,4
ID_74cea32d3,4
ID_7fe9ab769,4
ID_21337ef87,4
ID_91c5d1583,4
ID_9da4bc835,4
ID_39afba3d5,4
ID_e6df57204,4
ID_8e2cce809,4
ID_e57732ac2,4
ID_fe8e7e23e,4
ID_7bf32b3c5,2
ID_936df30b5,2
ID_f11b45a0e,2
ID_04f750727,4
ID_add6807c8,4
ID_5039682da,4
ID_11ece5d1f,2
ID_d0a9402fa,3
ID_fdc29b7cf,4
ID_e2b094ec8,4
ID_d768326f9,4
ID_1529eb26d,4
ID_b335a7438,4
ID_8a0889456,4
ID_4cfbc4162,4
ID_a8b9fd83a,2
ID_c58564ef6,2
ID_c96c9bf9e,4
ID_97734567e,4
ID_b94213f74,1
ID_507e8db18,1
ID_08705caa3,1
ID_0b3185aea,3
ID_6259ad37a,3
ID_939a7b529,4
ID_2401d0585,4
ID_55742ddd4,4
ID_adaaa7ea2,4
ID_7bf1c5e49,4
ID_8ed2512d1,4
ID_e4879628f,4
ID_59d77d569,4
ID_af9403182,4
ID_152f8cad0,4
ID_e3d25cc62,4
ID_3701ca55e,4
ID_05f7ddbab,4
ID_279e77c3e,4
ID_7b1c23f5f,4
ID_2b18437dd,4
ID_4c56f7b33,3
ID_595c3a84e,3
ID_19abbe40f,1
ID_2a0c11fb2,1
ID_3a7e757d3,1
ID_ec2d81c2a,2
ID_4376f9490,2
ID_0bdf26444,2
ID_83c9e43f9,1
ID_2351a6f79,1
ID_1c6967a42,1
ID_8591e4175,1
ID_4e29e2174,1
ID_4ebd3c079,1
ID_b060df2f6,1
ID_290d27410,1
ID_1c0fc092b,1
ID_22a035f82,4
ID_bbbdb4a4d,4
ID_d1cd02264,4
ID_a39a95d70,4
ID_dd1353b9f,4
ID_5d4addbab,4
ID_415f8aeb5,4
ID_242333eed,4
ID_f1f6dca76,4
ID_b42133169,4
ID_1f05a5a26,4
ID_4955f5a8a,4
ID_7dd1d5996,4
ID_763e0a782,4
ID_7886924a3,4
ID_d2f52b98a,4
ID_b2f80bbda,4
ID_6469ea8e2,4
ID_d8162b39f,4
ID_821b507f7,4
ID_384f2b1ad,4
ID_1bf496dbc,4
ID_89f435dac,4
ID_8e861d093,4
ID_3fa58a263,4
ID_ddeea94f0,4
ID_012c91cfa,4
ID_7fabd95b9,4
ID_2ee1dc79f,4
ID_6ba32042f,4
ID_129801ee9,4
ID_955464781,4
ID_5f515ccba,4
ID_e281c9b27,4
ID_5cee8b237,4
ID_ab659f0df,2
ID_906e96e61,2
ID_7b78ddc0e,2
ID_a2a46e5f6,2
ID_2f6cd8a54,2
ID_e2d9dcd69,3
ID_0aa1dd80f,3
ID_50345cb9d,3
ID_5ac199a4d,4
ID_d9f1cf422,4
ID_a3895e444,4
ID_95ff00047,4
ID_7e33f2eca,4
ID_75c5232bb,4
ID_7a8ee404c,4
ID_94e27ee7b,2
ID_c746dc06d,2
ID_5f93e4574,2
ID_4aaa223bb,2
ID_521659cbd,2
ID_0205fd130,2
ID_4d37f882e,4
ID_9b2d1ff0f,4
ID_6fae33590,2
ID_62524d9d5,2
ID_320458afa,2
ID_c12e7569b,3
ID_d6312aafc,3
ID_fba63c621,3
ID_c7b3e0c80,3
ID_482194f07,3
ID_6bba081b7,3
ID_5f21d164d,3
ID_82a6dfc52,3
ID_a2dc1abb9,4
ID_3de1be7f7,2
ID_fbecd5ddc,2
ID_717302050,3
ID_bb60f44f2,4
ID_445bda4c3,4
ID_b90438730,4
ID_60067e6fe,4
ID_d42e78501,4
ID_04f3008dc,4
ID_3bf64f537,4
ID_7e03643c5,4
ID_86d98ad3f,4
ID_3d41ae332,4
ID_ea3657473,4
ID_d5f03bea2,4
ID_e299d88a0,4
ID_76da0aee3,4
ID_362852b8d,3
ID_5a8a811e4,4
ID_c7a96bcc7,4
ID_0222f0814,4
ID_e11dcda2e,4
ID_134ed50ff,4
ID_58c2483b9,4
ID_51df52a6a,4
ID_3c18d1905,4
ID_a632eabed,4
ID_5d8c143db,4
ID_63f1cecb5,4
ID_e7eba7cbf,4
ID_c0b33fd03,4
ID_1598b926f,4
ID_359a2b60a,4
ID_3ed6685ed,4
ID_62106cf52,4
ID_53cc61ce9,4
ID_bae374f2c,4
ID_712011a3b,4
ID_a0715aba0,4
ID_34fe685e4,4
ID_2013e8210,4
ID_312128abb,4
ID_ff6f13458,3
ID_1e62e39e0,4
ID_02a17a30c,4
ID_77fb6e0af,4
ID_5d1ba9d69,4
ID_814e836f9,4
ID_0f3da8c95,4
ID_4ccd116e0,4
ID_c325a873d,4
ID_e0d046fd2,4
ID_e52585a85,4
ID_b16393cc3,4
ID_85d743e02,4
ID_4552dbc4f,4
ID_a300746c7,4
ID_fcfdbb11a,4
ID_466de8334,4
ID_145aa4b0f,4
ID_4211bdffd,4
ID_9f17e891f,4
ID_c0bf9b76b,3
ID_fd16e8ca7,3
ID_769f56e64,3
ID_68f4ee33b,4
ID_3beba8762,4
ID_45c063d0a,4
ID_40bb7aff5,4
ID_389370c9e,4
ID_85b5e5721,2
ID_96e47a90f,2
ID_f9c2be2f6,1
ID_de5224580,4
ID_1f69c7474,3
ID_5f82626b9,3
ID_107042e92,4
ID_556b25d2e,4
ID_d359daf33,4
ID_7abf72f1a,3
ID_7699c7520,3
ID_36558394d,3
ID_4e9074581,4
ID_2352d3271,4
ID_672ca7e33,4
ID_71b509f65,4
ID_75a921742,4
ID_9f546ef90,4
ID_3b4f6b69a,4
ID_d15f083d9,4
ID_7af4ead20,3
ID_43466e728,2
ID_0bee20c31,2
ID_5d7c9549b,2
ID_0ce6878df,2
ID_c73d7c2f9,4
ID_d4e95878f,4
ID_98aa7986a,4
ID_ee1835f12,4
ID_ee8239c32,4
ID_fb28d48d8,4
ID_598ae4de4,4
ID_065fc2cde,4
ID_ebe18413e,4
ID_dafe65622,4
ID_7d92b3a3a,4
ID_91349c5de,4
ID_7b50252d4,4
ID_03ef0d78a,4
ID_94ce17fc7,4
ID_2164b070a,4
ID_07132e35e,4
ID_6b82125de,2
ID_87f6726ac,2
ID_16ae7b25a,2
ID_4631efb38,4
ID_4bd7f33db,4
ID_501f007c5,4
ID_d565ec651,4
ID_2dc830224,4
ID_8178e9e3e,4
ID_8e5919bc1,2
ID_4ce5c148d,2
ID_e24cdb898,2
ID_35f4dab3c,3
ID_3a0e60d33,3
ID_35f95b8b6,3
ID_333ee2a6a,3
ID_bd5342058,3
ID_7aba9f353,4
ID_47f710b08,4
ID_302c2f4ea,4
ID_bd339ab12,3
ID_6958ece3c,1
ID_f2ffedb3c,1
ID_b0ef59571,2
ID_3072f6fc6,2
ID_72792f673,2
ID_f72c8d78a,3
ID_63f741532,3
ID_a4a123514,3
ID_4d2e9d0f3,3
ID_d204200b1,3
ID_f5805d2af,4
ID_fd34c0614,4
ID_39e445f46,4
ID_ebf194680,4
ID_6e44fb616,4
ID_44d030570,4
ID_6495b81cd,4
ID_d580712f5,4
ID_7071c8aa3,4
ID_d6c2eddd7,4
ID_5cb8a2a48,4
ID_620ef409c,4
ID_b4632af04,4
ID_d02019991,4
ID_79ee8f45b,4
ID_9fcc1b331,4
ID_63cc37466,4
ID_00379d6dd,4
ID_7a2546267,4
ID_0f8621844,4
ID_e9b03bea5,4
ID_de629834a,4
ID_36ea60265,4
ID_c8a375be4,4
ID_0d2b0197b,4
ID_825fcbf47,4
ID_647fe5f96,4
ID_1cb871359,4
ID_8b3ce5c8e,4
ID_f84144ba5,4
ID_8b07a6222,4
ID_bb01b9cce,1
ID_f21b1722d,1
ID_520a39308,1
ID_d028b05e7,4
ID_000694a57,4
ID_d1ef5f46f,4
ID_303826991,4
ID_f667a4ce9,4
ID_3e899ae14,4
ID_fad63eec6,4
ID_238eeea29,4
ID_3811d96e3,4
ID_348c1ddba,4
ID_af66805cd,4
ID_ec9574410,2
ID_c35fe691a,4
ID_5aff2ae0e,4
ID_1dda557c8,4
ID_c48f35fca,4
ID_bf09e98c5,4
ID_b326c8e18,4
ID_e53cd41ff,4
ID_cc1cb71fa,4
ID_b1c9a24a0,4
ID_a928dee25,4
ID_8c54ea6dd,4
ID_3c0b9ac3a,4
ID_af90738ad,4
ID_7f704bc15,4
ID_a26fe3496,3
ID_a18b4cda3,2
ID_e39cfc39d,2
ID_097f3ef15,3
ID_fd5f578c2,3
ID_a358ef422,3
ID_91e3e639c,3
ID_3875831f5,3
ID_7a66c6f89,3
ID_545a906bc,2
ID_a9addb87b,2
ID_0a8e721e8,4
ID_21a9ad1a4,2
ID_d2c92e870,2
ID_4b41b19db,2
ID_3f67cc292,2
ID_dcb1b31d8,2
ID_337d1a633,2
ID_c843b9810,4
ID_58e37581e,4
ID_ceb78b059,3
ID_df56a44c5,4
ID_09389d0de,4
ID_d3bfa3a28,2
ID_f4d060b40,3
ID_98c923df0,3
ID_a2ba0f0e3,3
ID_19f9e1621,2
ID_0e1cdaf32,3
ID_0cdf989a5,3
ID_2032acb65,2
ID_42d58ac28,2
ID_880e28a39,2
ID_b19d94912,2
ID_33e4acebf,1
ID_769a5613c,1
ID_b8d04261f,1
ID_79b9d7b6d,1
ID_ed3ce1f35,4
ID_89a287bf4,4
ID_3a617ddb0,4
ID_c21eecdc7,4
ID_2d623678d,4
ID_10ab2f6f9,4
ID_b7934afe1,4
ID_34fac9538,4
ID_e4d368768,4
ID_897e84e11,4
ID_d7b61140a,4
ID_1815b0a6e,4
ID_67c20898c,4
ID_e4bde70a3,4
ID_ee163b02e,4
ID_256a12ccc,4
ID_89fa0b111,4
ID_9bacc16aa,4
ID_c4e538c6c,4
ID_007309845,4
ID_0f6cd9605,4
ID_dae1bda34,4
ID_6eec6c314,4
ID_25576256b,2
ID_2f67e06ba,2
ID_d1959dd29,2
ID_834e3ab65,2
ID_19bd490d9,2
ID_651fb65f8,2
ID_d781d54b0,2
ID_2af70779c,2
ID_e54214a13,2
ID_a4bb4d234,4
ID_177378bff,4
ID_2e489189e,4
ID_68530a763,4
ID_e5ae2a936,4
ID_e73d03a98,4
ID_7e5d80f44,4
ID_38e5f41f8,4
ID_ce5351f9f,4
ID_bbffce703,4
ID_014151bdb,4
ID_f50685077,4
ID_f9c2761db,3
ID_98c3fe943,2
ID_865cdbce8,2
ID_5aa6e5400,2
ID_a68f9579d,2
ID_9c6e7732b,4
ID_01ba5cbf9,4
ID_dc5355dfd,4
ID_600bf4a18,4
ID_05a3b0997,1
ID_6ac926d26,1
ID_cdae4baf1,1
ID_a660734ae,4
ID_f52976f7a,4
ID_f38ee6865,4
ID_6dd212490,4
ID_90196b3df,4
ID_b9c053da7,4
ID_b1210bdf9,4
ID_2874a3807,4
ID_91b628e17,4
ID_eec1a78a8,4
ID_a972763b1,4
ID_612c01bb2,4
ID_8bf12e5ce,4
ID_8a441d366,4
ID_f8003f774,4
ID_cb5c1f82c,4
ID_d5d3a8c07,4
ID_c502ded90,1
ID_46c7ac2e3,1
ID_0957fdca9,1
ID_bd3e47a9c,3
ID_86c10ec9e,3
ID_bb522ad14,3
ID_e7c6f4e9e,3
ID_ccd876ba8,2
ID_a3e8515a9,2
ID_c2e44f518,4
ID_1c0024454,4
ID_1f8909768,4
ID_9708817d3,4
ID_2d58f0106,4
ID_a69fc5c1d,4
ID_3044f3dd6,2
ID_31398b7f9,2
ID_4ff1d1281,4
ID_eee954398,4
ID_8e9f5bc37,4
ID_4ebf4973f,4
ID_f176bac68,4
ID_b033314cb,4
ID_5354c1fe3,4
ID_886063bbf,4
ID_3faf74bd6,4
ID_0fb629101,4
ID_fa0b2c37e,4
ID_86d8cfd36,4
ID_695211647,4
ID_78c2e2e46,4
ID_1b9717a5f,4
ID_c577473f6,4
ID_dbe1b59a8,4
ID_dc9d76110,4
ID_f64aa8743,4
ID_89451bf7c,2
ID_a6daaa4da,2
ID_7bdcba9e0,4
ID_ae59cd062,4
ID_ed570dcb2,4
ID_e27edb587,4
ID_ec08c9066,4
ID_454e55887,4
ID_b784e8b2c,4
ID_2623017dd,4
ID_1652815cf,3
ID_61cff6f42,3
ID_a2dc9718f,3
ID_5ea47d7d3,1
ID_398b48f4d,1
ID_0a810943a,1
ID_7877c6da0,4
ID_3457f0314,4
ID_b5ec82898,4
ID_1c894d79c,4
ID_aa48a21f9,3
ID_d77d62437,3
ID_cae57041e,3
ID_448fb1d61,3
ID_fe2d2a495,4
ID_771ca7830,4
ID_0d3d68355,4
ID_72e580102,4
ID_0df74aca3,4
ID_487f80c4a,4
ID_0de8e2cc3,4
ID_db305d947,4
ID_740e219f2,4
ID_62aaf6c5e,4
ID_03fcb6c9a,4
ID_8cdb2db92,4
ID_ae7d53dbf,4
ID_26c45d7ab,4
ID_2f2c7bbf4,4
ID_65e72b95f,2
ID_a495a902f,4
ID_3c6af31bd,4
ID_c14560897,4
ID_46f8bf9e1,4
ID_2bad6cc63,3
ID_37c5fe508,3
ID_b073e5f4e,3
ID_b92c29c09,4
ID_a9de0b1fc,4
ID_56d3480a3,4
ID_bc1f4218f,4
ID_65a597ce6,4
ID_4d26cc4c9,4
ID_5d6cbe399,4
ID_aa71ae413,4
ID_b0483b719,4
ID_8cd2347fe,4
ID_81ec40efd,4
ID_bc1a3e7b2,4
ID_c89f333d2,4
ID_1d9e57fc2,4
ID_d259883e4,4
ID_9f7532959,4
ID_6a9696c3c,4
ID_aa99b4910,4
ID_e94123b71,4
ID_7aac5c379,3
ID_be794021f,3
ID_7eba1bcf2,3
ID_7804fe1d8,3
ID_6dc5484ba,3
ID_36dd07718,4
ID_c452cb7a8,4
ID_9bb1e6b28,3
ID_fc344350f,3
ID_0d42b9cc3,3
ID_41239d006,3
ID_baf45b8cb,3
ID_6c7bf31ab,3
ID_5442b6d21,3
ID_425641e2c,3
ID_43bb682db,3
ID_223c80dbe,3
ID_676b7d834,3
ID_853266604,1
ID_9fb6e0341,2
ID_2865d9374,2
ID_112abdbf9,3
ID_95e2d2e04,3
ID_c8b53f2f2,3
ID_22ba26b7f,3
ID_cfe5dbc73,3
ID_b6238a66c,4
ID_6f4de2fc5,4
ID_ab9ae2716,4
ID_1aede575d,4
ID_e068a46f5,4
ID_b5f5fc4a3,4
ID_85d8ccd0a,4
ID_5b50dee29,4
ID_6c50bdcc1,4
ID_523e06a56,4
ID_463c3be31,4
ID_1fa653ece,4
ID_688c41326,4
ID_9d354c5d0,2
ID_7a18b4545,2
ID_a79dddd67,2
ID_64c9eabac,3
ID_de427e4cc,1
ID_2b47d41b5,1
ID_084b470f4,1
ID_647e7d618,1
ID_8948b1f91,3
ID_dc501bef3,2
ID_97c3caa07,2
ID_ca5623b75,2
ID_f8c277d2e,2
ID_ee1534670,2
ID_cee3b09b1,4
ID_9b559d1bf,4
ID_6e6ed4b49,4
ID_06884b738,3
ID_2de21e537,3
ID_9d405e6f1,3
ID_74bcf8c35,1
ID_7f6b84a9c,4
ID_213ba715d,4
ID_d68f3cf32,4
ID_a4ba3bf1b,4
ID_fae2ffe17,3
ID_fb93dc8c3,3
ID_1ee6c5bc5,3
ID_3294b5333,4
ID_94f4c823f,4
ID_2608abc74,4
ID_fd5a931d6,4
ID_e949c01cc,4
ID_e673deeaa,4
ID_97e8db651,4
ID_f2c52844d,4
ID_074b3f87a,4
ID_7750235c5,4
ID_10bffc8e9,4
ID_0746bcf04,4
ID_d4acfc54b,4
ID_7ee71ed32,4
ID_2525fe240,4
ID_662144df9,4
ID_c8a2efd52,4
ID_cc37afbc1,4
ID_09c56c783,4
ID_068745a20,4
ID_0ca7ce0a6,1
ID_3bb5261a3,1
ID_47a3ae0ac,1
ID_38b8638f9,1
ID_5e8f40630,1
ID_2435905a6,1
ID_52315d5d8,1
ID_94573b049,1
ID_ac61641b3,1
ID_cca5271ae,1
ID_bce3d60f7,2
ID_e4c9a6c19,2
ID_593bab4b0,2
ID_1caaed8c0,4
ID_46e9b1b17,4
ID_d97286f40,4
ID_a1993a94b,4
ID_6fd8b86c4,4
ID_c207a9d0f,4
ID_168560f51,4
ID_cd29ce1e1,4
ID_510f310e9,4
ID_cb697ce9a,2
ID_77ccd8383,2
ID_a7cb74ea5,2
ID_c71618d01,2
ID_807e146e2,4
ID_87124a3aa,3
ID_022f02ee0,3
ID_6de793a46,3
ID_54cee5388,4
ID_a6cad176c,4
ID_14b64e825,4
ID_756676501,4
ID_e89f889b8,3
ID_febc3d424,3
ID_6ee04ecb9,3
ID_c6fc707e3,3
ID_1ce69e9c3,3
ID_ca1cfb0b3,4
ID_7afb749fd,4
ID_0f8831e9c,3
ID_5cfb8ca3e,4
ID_5055d8099,4
ID_e71da86bf,2
ID_063995257,3
ID_cb6ba809e,3
ID_aa8888e12,3
ID_cb17f01fd,3
ID_366359c1c,4
ID_cfabf8756,4
ID_742a50594,4
ID_236473c6c,4
ID_267b4e28e,4
ID_5eeaab57b,4
ID_7a6113669,4
ID_04833d095,4
ID_d38278a38,4
ID_11e85e47d,4
ID_6e488ac8b,4
ID_71065b652,4
ID_4717f60f0,4
ID_8795d49c5,4
ID_5c6bf8873,4
ID_b2fa6e01f,1
ID_a37b22be6,1
ID_e7b7289ae,1
ID_fb17eb668,3
ID_6bb50a41b,3
ID_03728cda5,3
ID_e14c0ad97,3
ID_ea932cfd4,3
ID_5c6edb5d6,3
ID_905d8f715,2
ID_b0a070a34,2
ID_923660245,1
ID_c9bed6281,4
ID_7e118ff62,4
ID_3b9b3cc6a,4
ID_8205857d8,2
ID_91ac81bad,2
ID_02be2fd1d,2
ID_664d92ae2,2
ID_b47285018,2
ID_b14939240,4
ID_b119a2fee,4
ID_6f1d11eb7,4
ID_afa140594,2
ID_ebf0b1f5b,2
ID_282280cfe,2
ID_ef3bfb47f,2
ID_f12e42675,1
ID_ea6e116b5,1
ID_8d1741379,1
ID_64ffba081,1
ID_9be3da2f6,1
ID_8eacad3dc,1
ID_0cee088b7,1
ID_9f893613b,4
ID_8bb01c7c8,4
ID_82e11172c,4
ID_3bff9612a,2
ID_039a6e46b,1
ID_3201197bb,2
ID_51bc7af47,2
ID_a62cd3fb3,3
ID_330624707,3
ID_e923ec2dc,3
ID_51e7ddbe8,3
ID_57fe1193b,3
ID_af76460bb,4
ID_8e847675a,1
ID_8688c972b,1
ID_3443eb2fe,1
ID_9270a763a,1
ID_492b91c4f,1
ID_d55881680,1
ID_0917a4935,4
ID_8fbe5cbfa,4
ID_0b7ad7a5a,3
ID_88dbba4a0,3
ID_e43633875,3
ID_e2f8112e1,3
ID_4684eedde,4
ID_c3017cf5b,4
ID_802abf21a,4
ID_2087430f0,4
ID_966caa6cc,4
ID_a8b2a6e00,4
ID_ed529bc67,4
ID_5eb22ae10,4
ID_cccfac237,4
ID_1d6c5c38e,2
ID_7c34edd0e,2
ID_9c68fdb47,4
ID_c1f2f92a1,4
ID_bdc3e42b4,4
ID_4d52cd440,4
ID_1d8401637,4
ID_7ccadbd69,4
ID_4d424dfb3,4
ID_4297d711f,4
ID_a8b699807,2
ID_422a11594,4
ID_7c276c125,4
ID_3e8df8eff,4
ID_df0614cc5,4
ID_d09e87f43,4
ID_adfa4d1f7,4
ID_81a300288,4
ID_e75b03a58,4
ID_8673016bb,4
ID_a636087f8,4
ID_f33a44404,4
ID_ca2a3a4e8,4
ID_61d7c7949,4
ID_9b3a6b6a8,4
ID_788b39ded,4
ID_d0a8005bd,4
ID_284537635,4
ID_6204a76db,4
ID_955a59f61,4
ID_0534f4e94,4
ID_9497869d0,4
ID_34d29f00d,4
ID_bc734f4cc,4
ID_c4ad6399f,4
ID_db2cc7af0,2
ID_42fb59a90,2
ID_cf0a4184a,2
ID_cae9f9c2d,2
ID_7efd97f66,4
ID_a2661aec7,4
ID_7b8c6dbae,3
ID_43e980fae,3
ID_1d9a194e9,3
ID_762a0a506,3
ID_062699f1d,3
ID_46076ab4d,3
ID_9a558f274,3
ID_0948c3d5c,4
ID_f1ea2c3ac,4
ID_20f2e58c5,4
ID_c9b1f3dee,4
ID_e9602af8b,4
ID_b1d4bf07d,4
ID_a60c13f42,4
ID_22bfe4595,4
ID_5b3c44e48,4
ID_7feb2c033,4
ID_70461b6fd,4
ID_65e4e4a59,4
ID_fb1808378,1
ID_9a7365ef9,1
ID_a31428daa,2
ID_a49b19495,2
ID_8db752a4c,2
ID_9539f0612,4
ID_696074b4e,4
ID_35d4de651,4
ID_02e3de257,4
ID_d6e79b2ea,4
ID_3b3927c31,4
ID_bb7203780,4
ID_60378283b,4
ID_f1f716324,4
ID_ced19fb7d,4
ID_5b0068a04,4
ID_34a419fd0,4
ID_df07a1b9a,4
ID_d8bd28607,2
ID_d62f996ba,2
ID_e38b7d5b6,2
ID_7982da5a6,2
ID_782d494eb,2
ID_a578aa2c2,2
ID_faf7310c0,2
ID_3bd8f71b6,4
ID_f1fe0dbb5,4
ID_7317d5801,2
ID_bb5844b57,4
ID_2897de6d4,4
ID_320d8f2d9,4
ID_fbae63d9d,4
ID_359c032fa,4
ID_21008db07,1
ID_fdb97afcd,1
ID_221036153,1
ID_5681b368b,1
ID_c2b24fdfc,1
ID_dcb78bafb,1
ID_949af77e1,1
ID_23e29652a,4
ID_473f347c5,4
ID_f94de2fad,4
ID_ad37445fe,4
ID_1b655f341,4
ID_89c730f1e,4
ID_3a9ab91ea,4
ID_0f47912a1,4
ID_13dd0bd2d,4
ID_7f89c452c,4
ID_8e5c38c24,4
ID_8aa8c3a5a,4
ID_1f38a3c0e,4
ID_263f3be9e,4
ID_a5a84122a,4
ID_11be02e47,4
ID_380fb5e67,4
ID_a34dfb042,4
ID_5511fbf06,4
ID_f441e306a,4
ID_201065fc6,4
ID_bf7e05c97,4
ID_ecc40730c,4
ID_8a1e77b55,4
ID_a96150b40,3
ID_0c8aa5283,3
ID_b074ee87e,3
ID_3c1b87459,3
ID_bbf9dbb99,3
ID_98502f4bc,3
ID_c11197bbc,3
ID_7097e8666,3
ID_295133b43,3
ID_d38c00338,3
ID_4a94b97d4,3
ID_be301bf96,3
ID_252c0fc62,3
ID_b48de009e,3
ID_120ab7db4,3
ID_c82a088ea,3
ID_ed89e6d78,3
ID_3bcc5e167,3
ID_31f940312,3
ID_8d193b43f,3
ID_f8e050579,3
ID_54784fe42,4
ID_26d9b68c2,4
ID_743e22c79,4
ID_20d056805,4
ID_4df0ed3d9,4
ID_e21cb287f,4
ID_f8da0f467,3
ID_e4bd18ad5,3
ID_4bd014967,3
ID_e1f290188,3
ID_f034bd0b3,3
ID_7f2fac795,4
ID_c84a73dfc,4
ID_3ef74666b,4
ID_4055d4ede,4
ID_6e977e950,4
ID_8ed924465,4
ID_a28566556,4
ID_339148904,4
ID_f07ca23f4,4
ID_79610bcb7,4
ID_75f92ed60,4
ID_55b2e1809,4
ID_067284ec4,4
ID_270e920a2,4
ID_c0b4b6676,4
ID_c1e660c5d,4
ID_ef55d84e5,4
ID_09a4fc6ad,4
ID_02fdbfdad,4
ID_228203e74,4
ID_e535d0a85,4
ID_3bb4541a1,4
ID_f2e4bfe7e,4
ID_55f38ea73,4
ID_c331ec76c,4
ID_d37a101f1,4
ID_ab6dea438,4
ID_3b5c00cd9,4
ID_001db8579,4
ID_72f0876da,4
ID_c8a30b79b,4
ID_585812bce,4
ID_b85382856,4
ID_4d58f913f,4
ID_9d31e4e0e,4
ID_75e0cdc32,4
ID_866e1b90b,4
ID_24dd596ed,4
ID_a27b1f475,4
ID_17d100c2c,4
ID_ce535cd44,4
ID_73bd6c97c,1
